Station_ID,DATE,LAT,LON,Soil_Moisture,Temp_Avg,Temp_Max,Temp_Min,Earth_Skin_Temp,Rel_Humidity,Root_Soil_Wetness,Precip_Corrected,Master_Index,HIGH,LOW,OPEN,CLOSE,VOLUME
40,2024-06-21,6.25,-3.25,0.65,25.93,29.53,23.38,26.08,89.54,0.65,6.48,478,9725.0,8600.0,9280.0,8995,1568.0
40,2024-06-24,6.25,-3.25,0.65,26.25,30.16,23.01,26.59,88.5,0.65,6.85,481,8864.0,7882.0,8792.0,7978,28.0
40,2024-06-25,6.25,-3.25,0.65,25.78,29.33,23.57,25.92,90.41,0.65,17.74,482,8144.0,7521.0,8144.0,7967,7.0
40,2024-06-26,6.25,-3.25,0.67,25.16,28.13,23.07,25.22,91.02,0.68,11.0,483,7950.0,7500.0,7950.0,7797,5.0
40,2024-06-27,6.25,-3.25,0.67,25.57,29.54,22.06,25.82,88.56,0.68,10.6,484,7500.0,7361.0,7500.0,7397,9.0
40,2024-06-28,6.25,-3.25,0.68,25.61,29.07,23.08,25.71,90.48,0.68,10.27,485,7692.0,7692.0,7692.0,7729,1.0
32,2024-02-01,6.25,-7.25,0.64,25.82,30.68,21.48,25.84,80.21,0.55,0.09,337,4981.0,4828.0,4832.0,4956,36184.0
32,2024-02-02,6.25,-7.25,0.64,26.87,32.51,22.18,26.57,74.29,0.55,0.05,338,5032.0,4939.0,4990.0,5009,37945.0
32,2024-02-05,6.25,-7.25,0.63,24.01,27.58,20.58,22.86,63.79,0.55,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
32,2024-02-06,6.25,-7.25,0.63,24.07,29.79,18.97,23.09,63.66,0.55,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
32,2024-02-07,6.25,-7.25,0.63,24.96,31.26,18.73,23.97,62.47,0.54,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
32,2024-02-08,6.25,-7.25,0.63,25.02,31.2,20.08,24.56,72.66,0.54,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
32,2024-02-09,6.25,-7.25,0.62,26.13,31.96,20.69,25.96,77.68,0.54,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
32,2024-02-12,6.25,-7.25,0.62,26.09,30.1,22.21,26.13,82.63,0.54,0.0,348,5958.0,5773.0,5868.0,5860,16137.0
32,2024-02-13,6.25,-7.25,0.62,27.32,32.93,23.05,27.56,81.23,0.54,0.0,349,6029.0,5815.0,5828.0,6001,12137.0
32,2024-02-14,6.25,-7.25,0.62,28.19,34.36,23.49,28.5,77.13,0.53,0.0,350,6039.0,5812.0,6008.0,5949,9014.0
32,2024-02-15,6.25,-7.25,0.61,27.95,33.52,23.39,28.23,77.68,0.53,0.23,351,6030.0,5888.0,5956.0,5961,6096.0
32,2024-02-16,6.25,-7.25,0.61,26.96,30.91,23.64,26.98,81.16,0.53,0.4,352,5964.0,5689.0,5947.0,5706,10725.0
32,2024-02-20,6.25,-7.25,0.6,27.17,31.88,23.21,27.26,79.88,0.52,0.76,356,6069.0,5750.0,5750.0,5999,6822.0
32,2024-02-21,6.25,-7.25,0.6,26.48,30.55,23.28,26.65,84.46,0.52,0.7,357,6311.0,6022.0,6050.0,6198,2545.0
32,2024-02-22,6.25,-7.25,0.6,27.16,32.56,22.83,27.41,77.57,0.52,0.54,358,6340.0,5961.0,6336.0,6169,843.0
32,2024-02-23,6.25,-7.25,0.6,27.13,32.84,23.02,27.35,73.69,0.52,0.43,359,6750.0,6033.0,6033.0,6562,83.0
32,2024-02-26,6.25,-7.25,0.59,26.87,31.23,23.45,27.12,79.86,0.51,0.71,362,6929.0,6650.0,6765.0,6884,42.0
32,2024-02-27,6.25,-7.25,0.59,27.21,32.41,23.13,27.57,79.29,0.51,0.78,363,6893.0,6743.0,6780.0,6755,8.0
32,2024-02-28,6.25,-7.25,0.59,27.43,31.94,23.69,27.6,81.51,0.51,1.62,364,6590.0,6362.0,6590.0,6380,7.0
32,2024-02-29,6.25,-7.25,0.59,27.17,31.72,23.66,27.32,81.44,0.51,1.53,365,6466.0,6413.0,6413.0,6510,319.0
32,2024-03-01,6.25,-7.25,0.59,25.83,29.08,23.52,25.94,86.98,0.52,5.2,366,6769.0,6769.0,6769.0,6826,5.0
32,2024-03-04,6.25,-7.25,0.59,26.88,32.94,22.1,27.23,78.38,0.53,0.18,369,,,,7057,
32,2024-03-05,6.25,-7.25,0.59,27.48,33.15,22.55,27.74,78.59,0.53,2.9,370,7000.0,7000.0,7000.0,6970,1.0
32,2024-03-06,6.25,-7.25,0.59,27.86,33.12,23.81,28.18,80.04,0.53,1.61,371,,,,7170,
32,2024-03-07,6.25,-7.25,0.59,27.26,31.73,23.94,27.54,83.51,0.53,6.7,372,7000.0,7000.0,7000.0,7054,1.0
32,2024-03-08,6.25,-7.25,0.59,27.32,32.57,23.51,27.76,81.96,0.53,1.83,373,6928.0,6928.0,6928.0,6997,1.0
32,2024-03-11,6.25,-7.25,0.58,27.78,32.32,23.94,27.98,81.68,0.52,2.41,376,,,,7329,
32,2024-03-12,6.25,-7.25,0.58,26.96,30.14,24.82,27.06,87.29,0.53,4.58,377,7974.0,7890.0,7890.0,8048,8.0
32,2024-03-13,6.25,-7.25,0.58,27.37,32.22,23.8,27.66,81.31,0.53,1.1,378,,,,8034,
32,2024-03-14,6.25,-7.25,0.58,27.93,33.37,23.56,28.35,80.55,0.52,1.7,379,7715.0,7063.0,7185.0,7405,29410.0
32,2024-03-15,6.25,-7.25,0.58,28.05,32.45,24.04,28.04,80.02,0.52,1.22,380,8186.0,7357.0,7435.0,8018,25580.0
32,2024-03-18,6.25,-7.25,0.57,28.27,33.23,24.18,28.5,80.59,0.51,3.75,383,8493.0,7824.0,8179.0,8172,32655.0
32,2024-03-19,6.25,-7.25,0.58,27.76,33.04,24.29,28.08,82.94,0.52,9.69,384,8412.0,7963.0,8188.0,8027,19138.0
32,2024-03-20,6.25,-7.25,0.58,26.72,31.19,23.28,26.8,79.67,0.53,6.49,385,8429.0,7716.0,7920.0,8324,23723.0
32,2024-03-21,6.25,-7.25,0.58,27.25,33.33,21.94,27.48,75.4,0.53,1.2,386,8653.0,8149.0,8395.0,8559,21272.0
32,2024-03-22,6.25,-7.25,0.59,25.94,29.17,23.49,26.0,89.72,0.56,43.42,387,8960.0,8465.0,8573.0,8939,16403.0
32,2024-03-25,6.25,-7.25,0.6,26.79,31.08,23.06,26.94,85.45,0.6,24.13,390,9684.0,8889.0,8921.0,9649,19698.0
32,2024-03-26,6.25,-7.25,0.61,27.29,31.78,23.42,27.46,85.22,0.62,6.85,391,10080.0,9574.0,9847.0,9622,26263.0
32,2024-03-27,6.25,-7.25,0.61,27.99,33.33,23.59,28.33,82.62,0.6,1.32,392,9917.0,9267.0,9509.0,9843,23291.0
32,2024-03-28,6.25,-7.25,0.61,28.15,32.63,24.09,28.23,83.68,0.59,4.08,393,10014.0,9671.0,9906.0,9766,17953.0
32,2024-04-01,6.25,-7.25,0.61,27.25,31.46,24.27,27.47,84.42,0.57,0.5,397,10318.0,9632.0,9720.0,10120,11594.0
32,2024-04-02,6.25,-7.25,0.6,28.04,33.19,23.74,28.31,82.86,0.56,1.72,398,10324.0,9808.0,10186.0,9949,19824.0
32,2024-04-03,6.25,-7.25,0.6,26.71,29.71,24.74,26.76,89.52,0.56,3.12,399,10044.0,9406.0,9858.0,9524,23087.0
32,2024-04-04,6.25,-7.25,0.6,27.43,32.49,23.69,27.67,82.2,0.55,0.75,400,9644.0,9150.0,9389.0,9462,14914.0
32,2024-04-05,6.25,-7.25,0.6,27.38,32.14,23.5,27.68,83.65,0.55,4.21,401,9990.0,9480.0,9668.0,9795,16993.0
32,2024-04-08,6.25,-7.25,0.6,27.02,30.64,24.14,27.2,87.89,0.56,6.54,404,10443.0,9669.0,9953.0,9895,22946.0
32,2024-04-09,6.25,-7.25,0.61,26.7,30.19,24.12,26.82,88.54,0.56,3.8,405,10321.0,9653.0,9717.0,10204,15144.0
32,2024-04-10,6.25,-7.25,0.61,26.35,30.5,23.23,26.49,89.11,0.57,8.79,406,10629.0,10148.0,10300.0,10411,10866.0
32,2024-04-11,6.25,-7.25,0.61,26.62,30.66,23.34,26.72,84.78,0.57,2.2,407,10771.0,10319.0,10445.0,10373,12639.0
32,2024-04-12,6.25,-7.25,0.61,26.92,32.05,22.55,27.18,80.84,0.56,0.28,408,11039.0,10357.0,10400.0,10987,6464.0
32,2024-04-15,6.25,-7.25,0.6,27.88,32.76,23.8,28.09,83.44,0.55,3.61,411,11206.0,10830.0,10884.0,11001,5550.0
32,2024-04-16,6.25,-7.25,0.6,27.81,32.2,24.04,28.02,84.6,0.55,3.4,412,11085.0,9988.0,11063.0,10243,4386.0
32,2024-04-17,6.25,-7.25,0.6,27.37,30.82,24.46,27.48,85.82,0.55,5.13,413,10630.0,10100.0,10173.0,10340,5414.0
32,2024-04-18,6.25,-7.25,0.6,27.96,32.92,24.14,28.13,81.14,0.55,0.32,414,11388.0,10530.0,10620.0,11311,5542.0
32,2024-04-19,6.25,-7.25,0.6,27.53,31.68,23.94,27.75,85.27,0.54,1.76,415,12261.0,11132.0,11504.0,11878,2808.0
32,2024-04-22,6.25,-7.25,0.6,26.14,29.52,24.0,26.26,88.63,0.56,4.53,418,12136.0,10929.0,11967.0,11166,1652.0
32,2024-04-23,6.25,-7.25,0.6,27.13,32.08,23.03,27.42,83.33,0.55,7.34,419,10835.0,10221.0,10803.0,10584,3530.0
32,2024-04-24,6.25,-7.25,0.6,27.52,32.39,23.87,27.8,83.15,0.55,2.41,420,11600.0,10835.0,10835.0,11043,19.0
32,2024-04-25,6.25,-7.25,0.6,27.36,31.3,24.23,27.56,84.07,0.55,1.39,421,11530.0,10800.0,11530.0,10988,6.0
32,2024-04-26,6.25,-7.25,0.6,27.15,30.99,24.01,27.32,85.63,0.54,4.02,422,10975.0,10973.0,10973.0,10729,8.0
32,2024-04-29,6.25,-7.25,0.6,27.12,31.35,24.07,27.28,85.92,0.55,5.88,425,10327.0,9958.0,10327.0,9983,30.0
32,2024-04-30,6.25,-7.25,0.6,27.95,32.92,23.78,28.03,82.59,0.55,1.03,426,10115.0,8651.0,9610.0,10133,18.0
32,2024-05-01,6.25,-7.25,0.59,27.25,31.27,24.36,27.45,86.71,0.54,5.25,427,9206.0,8930.0,9206.0,9183,15.0
32,2024-05-02,6.25,-7.25,0.6,26.8,31.03,23.67,27.03,83.81,0.55,5.84,428,8750.0,8240.0,8750.0,8483,22.0
32,2024-05-03,6.25,-7.25,0.59,27.5,32.59,23.23,27.78,82.89,0.54,1.12,429,8550.0,8513.0,8550.0,8505,10.0
32,2024-05-06,6.25,-7.25,0.59,26.41,29.11,24.65,26.4,92.02,0.53,9.42,432,8570.0,8570.0,8570.0,8571,4.0
32,2024-05-07,6.25,-7.25,0.59,27.13,31.89,23.94,27.26,82.41,0.54,1.65,433,,,,9593,
32,2024-05-08,6.25,-7.25,0.59,27.0,31.73,23.22,27.26,82.52,0.53,1.53,434,,,,9617,
32,2024-05-09,6.25,-7.25,0.59,27.7,32.3,24.08,27.98,83.41,0.53,2.08,435,,,,9678,
32,2024-05-10,6.25,-7.25,0.58,27.99,32.78,24.13,28.31,82.16,0.52,0.77,436,,,,9874,
32,2024-05-13,6.25,-7.25,0.58,26.65,29.99,24.28,26.79,87.96,0.52,3.97,439,,,,8149,
32,2024-05-14,6.25,-7.25,0.58,26.87,31.25,23.63,27.08,85.92,0.53,4.15,440,9000.0,9000.0,9000.0,8751,1.0
32,2024-05-15,6.25,-7.25,0.58,27.07,30.92,23.63,27.31,86.45,0.53,4.26,441,,,,9066,
32,2024-05-16,6.25,-7.25,0.58,26.71,29.85,24.47,26.81,88.49,0.53,8.06,442,7951.0,7202.0,7896.0,7393,11580.0
32,2024-05-17,6.25,-7.25,0.58,26.92,30.58,23.76,26.8,82.06,0.54,4.86,443,7685.0,7137.0,7350.0,7348,7907.0
32,2024-05-20,6.25,-7.25,0.58,27.5,31.52,24.07,27.74,85.29,0.53,2.6,446,7373.0,6767.0,7277.0,7216,10261.0
32,2024-05-21,6.25,-7.25,0.58,26.88,29.71,24.77,26.92,90.26,0.54,5.7,447,7492.0,6910.0,7077.0,7394,7994.0
32,2024-05-22,6.25,-7.25,0.58,27.0,30.56,24.48,27.08,88.84,0.54,5.67,448,7638.0,7273.0,7372.0,7536,8462.0
32,2024-05-23,6.25,-7.25,0.58,25.65,28.48,23.57,25.69,89.62,0.55,6.12,449,8400.0,7323.0,7423.0,8109,14084.0
32,2024-05-24,6.25,-7.25,0.58,26.58,31.24,22.88,26.8,83.41,0.54,0.6,450,8436.0,7869.0,8219.0,8294,10974.0
32,2024-05-28,6.25,-7.25,0.57,27.89,33.0,23.36,28.36,79.18,0.51,0.17,454,8800.0,7942.0,8200.0,8780,15093.0
32,2024-05-29,6.25,-7.25,0.57,27.87,32.44,23.73,28.24,80.16,0.5,0.4,455,9460.0,8690.0,8730.0,9309,14757.0
32,2024-05-30,6.25,-7.25,0.57,27.97,32.0,24.48,28.23,81.22,0.5,0.44,456,9550.0,9054.0,9278.0,9257,9201.0
32,2024-05-31,6.25,-7.25,0.57,26.98,30.37,24.81,27.1,87.51,0.5,5.73,457,9420.0,9031.0,9242.0,9331,8033.0
32,2024-06-03,6.25,-7.25,0.57,26.09,30.42,22.88,26.45,86.12,0.52,1.89,460,10047.0,9181.0,9331.0,9775,17665.0
32,2024-06-04,6.25,-7.25,0.57,26.67,31.18,23.27,27.03,82.26,0.52,0.7,461,9697.0,9162.0,9446.0,9557,14149.0
32,2024-06-05,6.25,-7.25,0.57,26.81,31.55,23.12,27.23,83.39,0.51,1.78,462,9642.0,9103.0,9410.0,9408,12615.0
32,2024-06-06,6.25,-7.25,0.57,26.29,29.88,23.82,26.5,87.83,0.51,4.55,463,9987.0,9566.0,9600.0,9872,11501.0
32,2024-06-07,6.25,-7.25,0.57,26.32,30.43,23.3,26.59,85.97,0.51,4.31,464,10098.0,9812.0,9865.0,9933,15344.0
32,2024-06-10,6.25,-7.25,0.57,26.47,30.43,23.99,26.73,86.98,0.53,6.5,467,10038.0,9411.0,9933.0,9687,9152.0
32,2024-06-11,6.25,-7.25,0.57,26.4,30.95,23.19,26.82,84.5,0.53,2.72,468,10055.0,9597.0,9597.0,9910,9207.0
32,2024-06-12,6.25,-7.25,0.57,26.54,31.23,22.88,26.98,84.34,0.52,3.03,469,10640.0,9950.0,10088.0,10539,7296.0
32,2024-06-13,6.25,-7.25,0.56,26.43,31.12,23.14,26.77,85.97,0.52,7.39,470,11000.0,10491.0,10595.0,10810,4837.0
32,2024-06-14,6.25,-7.25,0.57,25.08,28.37,22.88,25.23,89.11,0.53,9.72,471,10850.0,9567.0,10784.0,10294,2946.0
32,2024-06-17,6.25,-7.25,0.59,24.86,27.73,22.91,24.87,92.21,0.6,38.37,474,10307.0,9477.0,10225.0,9659,3308.0
32,2024-06-18,6.25,-7.25,0.59,25.96,30.27,22.03,26.27,86.27,0.6,1.73,475,10014.0,9531.0,9628.0,9938,2336.0
32,2024-06-20,6.25,-7.25,0.59,25.62,29.2,23.02,25.79,90.12,0.58,7.76,477,10295.0,9319.0,9910.0,9598,2143.0
32,2024-06-21,6.25,-7.25,0.6,25.53,29.39,22.76,25.77,89.44,0.59,46.46,478,9725.0,8600.0,9280.0,8995,1568.0
32,2024-06-24,6.25,-7.25,0.62,26.17,30.1,22.91,26.48,88.26,0.62,12.41,481,8864.0,7882.0,8792.0,7978,28.0
32,2024-06-25,6.25,-7.25,0.62,25.97,29.92,23.12,26.24,87.87,0.62,4.01,482,8144.0,7521.0,8144.0,7967,7.0
32,2024-06-26,6.25,-7.25,0.62,24.4,27.12,22.65,24.51,90.82,0.61,2.2,483,7950.0,7500.0,7950.0,7797,5.0
32,2024-06-27,6.25,-7.25,0.61,25.69,30.02,22.31,26.03,85.79,0.59,1.2,484,7500.0,7361.0,7500.0,7397,9.0
32,2024-06-28,6.25,-7.25,0.61,25.55,29.78,22.42,25.81,86.97,0.58,2.71,485,7692.0,7692.0,7692.0,7729,1.0
49,2024-02-01,6.75,-4.75,0.48,29.26,35.98,23.55,30.35,60.52,0.46,0.01,337,4981.0,4828.0,4832.0,4956,36184.0
49,2024-02-02,6.75,-4.75,0.48,29.21,37.25,23.52,30.14,54.11,0.46,0.01,338,5032.0,4939.0,4990.0,5009,37945.0
49,2024-02-05,6.75,-4.75,0.48,26.77,33.25,22.11,26.61,49.29,0.46,0.0,341,5249.0,5010.0,5035.0,5189,37591.0
49,2024-02-06,6.75,-4.75,0.48,26.61,32.62,21.49,26.46,47.97,0.46,0.0,342,5288.0,5133.0,5244.0,5220,36089.0
49,2024-02-07,6.75,-4.75,0.48,28.24,36.99,21.45,28.47,39.91,0.46,0.0,343,5429.0,5194.0,5219.0,5410,42231.0
49,2024-02-08,6.75,-4.75,0.47,27.66,35.93,21.85,27.77,45.79,0.46,0.0,344,5874.0,5451.0,5488.0,5805,37991.0
49,2024-02-09,6.75,-4.75,0.47,28.9,37.73,21.27,30.12,57.52,0.46,0.0,345,6030.0,5528.0,5900.0,5888,35319.0
49,2024-02-12,6.75,-4.75,0.47,30.5,36.93,24.9,32.05,62.58,0.45,0.29,348,5958.0,5773.0,5868.0,5860,16137.0
49,2024-02-13,6.75,-4.75,0.47,30.79,37.17,25.35,32.35,64.36,0.45,0.31,349,6029.0,5815.0,5828.0,6001,12137.0
49,2024-02-14,6.75,-4.75,0.47,31.91,40.18,25.55,34.02,59.09,0.45,0.35,350,6039.0,5812.0,6008.0,5949,9014.0
49,2024-02-15,6.75,-4.75,0.47,31.94,40.09,25.1,34.12,57.64,0.45,0.3,351,6030.0,5888.0,5956.0,5961,6096.0
49,2024-02-16,6.75,-4.75,0.47,30.72,37.25,25.84,32.47,61.06,0.45,0.16,352,5964.0,5689.0,5947.0,5706,10725.0
49,2024-02-20,6.75,-4.75,0.46,31.61,37.84,25.95,33.88,58.42,0.45,0.11,356,6069.0,5750.0,5750.0,5999,6822.0
49,2024-02-21,6.75,-4.75,0.46,30.96,36.33,26.61,32.77,61.09,0.45,0.29,357,6311.0,6022.0,6050.0,6198,2545.0
49,2024-02-22,6.75,-4.75,0.46,31.27,38.49,26.05,32.69,52.7,0.45,0.24,358,6340.0,5961.0,6336.0,6169,843.0
49,2024-02-23,6.75,-4.75,0.46,30.57,38.6,24.1,31.78,44.99,0.45,0.07,359,6750.0,6033.0,6033.0,6562,83.0
49,2024-02-26,6.75,-4.75,0.46,30.76,36.33,25.68,32.38,58.04,0.45,0.49,362,6929.0,6650.0,6765.0,6884,42.0
49,2024-02-27,6.75,-4.75,0.46,31.13,38.29,25.65,33.13,59.24,0.45,0.54,363,6893.0,6743.0,6780.0,6755,8.0
49,2024-02-28,6.75,-4.75,0.46,30.88,37.06,25.67,32.47,62.55,0.45,2.68,364,6590.0,6362.0,6590.0,6380,7.0
49,2024-02-29,6.75,-4.75,0.46,30.81,35.99,26.11,31.78,61.72,0.45,0.82,365,6466.0,6413.0,6413.0,6510,319.0
49,2024-03-01,6.75,-4.75,0.47,27.5,30.2,25.32,27.84,79.66,0.46,7.31,366,6769.0,6769.0,6769.0,6826,5.0
49,2024-03-04,6.75,-4.75,0.52,29.49,36.52,23.62,30.72,68.51,0.53,0.27,369,,,,7057,
49,2024-03-05,6.75,-4.75,0.51,29.54,35.98,23.68,30.75,67.46,0.52,1.17,370,7000.0,7000.0,7000.0,6970,1.0
49,2024-03-06,6.75,-4.75,0.51,29.63,35.96,24.63,30.72,69.88,0.51,1.69,371,,,,7170,
49,2024-03-07,6.75,-4.75,0.51,28.65,34.26,24.78,29.64,75.71,0.51,5.74,372,7000.0,7000.0,7000.0,7054,1.0
49,2024-03-08,6.75,-4.75,0.51,28.42,33.82,24.36,29.32,76.19,0.51,2.34,373,6928.0,6928.0,6928.0,6997,1.0
49,2024-03-11,6.75,-4.75,0.51,29.92,35.68,25.16,30.69,70.61,0.51,1.99,376,,,,7329,
49,2024-03-12,6.75,-4.75,0.51,28.41,31.86,25.85,28.74,79.08,0.52,2.96,377,7974.0,7890.0,7890.0,8048,8.0
49,2024-03-13,6.75,-4.75,0.51,28.72,33.88,25.05,29.4,75.82,0.51,1.13,378,,,,8034,
49,2024-03-14,6.75,-4.75,0.51,29.61,35.84,24.68,30.77,71.78,0.51,1.36,379,7715.0,7063.0,7185.0,7405,29410.0
49,2024-03-15,6.75,-4.75,0.51,28.69,33.62,25.18,29.3,74.28,0.51,1.27,380,8186.0,7357.0,7435.0,8018,25580.0
49,2024-03-18,6.75,-4.75,0.51,30.32,36.84,25.39,31.51,71.16,0.51,6.73,383,8493.0,7824.0,8179.0,8172,32655.0
49,2024-03-19,6.75,-4.75,0.51,29.11,34.14,25.57,29.79,76.76,0.52,12.45,384,8412.0,7963.0,8188.0,8027,19138.0
49,2024-03-20,6.75,-4.75,0.53,27.45,32.1,24.15,27.85,76.5,0.54,9.62,385,8429.0,7716.0,7920.0,8324,23723.0
49,2024-03-21,6.75,-4.75,0.53,29.35,36.19,23.73,30.24,66.66,0.53,1.22,386,8653.0,8149.0,8395.0,8559,21272.0
49,2024-03-22,6.75,-4.75,0.54,26.78,29.49,24.89,26.89,87.09,0.56,37.11,387,8960.0,8465.0,8573.0,8939,16403.0
49,2024-03-25,6.75,-4.75,0.55,28.03,32.54,23.9,28.6,78.17,0.57,2.89,390,9684.0,8889.0,8921.0,9649,19698.0
49,2024-03-26,6.75,-4.75,0.55,28.87,34.67,24.24,29.52,75.86,0.57,2.62,391,10080.0,9574.0,9847.0,9622,26263.0
49,2024-03-27,6.75,-4.75,0.55,29.3,34.94,24.53,30.19,75.67,0.56,1.09,392,9917.0,9267.0,9509.0,9843,23291.0
49,2024-03-28,6.75,-4.75,0.55,29.85,35.25,25.04,30.76,75.14,0.55,3.08,393,10014.0,9671.0,9906.0,9766,17953.0
49,2024-04-01,6.75,-4.75,0.55,28.65,33.44,25.22,29.26,76.94,0.55,0.1,397,10318.0,9632.0,9720.0,10120,11594.0
49,2024-04-02,6.75,-4.75,0.54,29.39,34.99,24.78,30.21,74.97,0.54,0.35,398,10324.0,9808.0,10186.0,9949,19824.0
49,2024-04-03,6.75,-4.75,0.54,27.67,30.98,25.37,27.81,82.45,0.54,0.54,399,10044.0,9406.0,9858.0,9524,23087.0
49,2024-04-04,6.75,-4.75,0.54,29.31,36.0,23.74,30.48,72.36,0.53,0.28,400,9644.0,9150.0,9389.0,9462,14914.0
49,2024-04-05,6.75,-4.75,0.54,29.14,34.95,24.49,30.16,74.22,0.53,1.09,401,9990.0,9480.0,9668.0,9795,16993.0
49,2024-04-08,6.75,-4.75,0.54,27.97,31.53,25.36,28.28,81.98,0.53,5.15,404,10443.0,9669.0,9953.0,9895,22946.0
49,2024-04-09,6.75,-4.75,0.54,27.39,31.3,24.43,27.67,82.06,0.53,0.62,405,10321.0,9653.0,9717.0,10204,15144.0
49,2024-04-10,6.75,-4.75,0.54,28.14,33.52,23.76,28.77,78.77,0.53,5.29,406,10629.0,10148.0,10300.0,10411,10866.0
49,2024-04-11,6.75,-4.75,0.54,28.54,33.95,24.53,29.09,73.71,0.53,1.41,407,10771.0,10319.0,10445.0,10373,12639.0
49,2024-04-12,6.75,-4.75,0.53,28.82,34.94,23.77,29.7,71.24,0.53,0.47,408,11039.0,10357.0,10400.0,10987,6464.0
49,2024-04-15,6.75,-4.75,0.53,30.2,36.73,24.76,31.27,70.07,0.52,1.89,411,11206.0,10830.0,10884.0,11001,5550.0
49,2024-04-16,6.75,-4.75,0.53,29.45,34.93,25.11,30.31,74.82,0.52,4.87,412,11085.0,9988.0,11063.0,10243,4386.0
49,2024-04-17,6.75,-4.75,0.52,29.7,35.7,25.18,30.6,72.27,0.52,0.73,413,10630.0,10100.0,10173.0,10340,5414.0
49,2024-04-18,6.75,-4.75,0.52,28.96,33.55,25.23,29.46,73.63,0.51,0.25,414,11388.0,10530.0,10620.0,11311,5542.0
49,2024-04-19,6.75,-4.75,0.52,28.34,32.39,25.01,28.69,80.76,0.51,3.54,415,12261.0,11132.0,11504.0,11878,2808.0
49,2024-04-22,6.75,-4.75,0.55,27.36,31.16,24.58,27.66,83.21,0.57,0.7,418,12136.0,10929.0,11967.0,11166,1652.0
49,2024-04-23,6.75,-4.75,0.56,27.66,32.24,24.32,28.01,83.03,0.57,14.57,419,10835.0,10221.0,10803.0,10584,3530.0
49,2024-04-24,6.75,-4.75,0.56,28.46,34.3,24.1,29.12,78.14,0.57,2.56,420,11600.0,10835.0,10835.0,11043,19.0
49,2024-04-25,6.75,-4.75,0.56,28.23,32.77,24.46,28.78,79.77,0.57,2.37,421,11530.0,10800.0,11530.0,10988,6.0
49,2024-04-26,6.75,-4.75,0.56,28.3,32.91,24.52,28.79,80.71,0.56,3.76,422,10975.0,10973.0,10973.0,10729,8.0
49,2024-04-29,6.75,-4.75,0.56,28.25,32.28,25.38,28.46,80.71,0.56,5.46,425,10327.0,9958.0,10327.0,9983,30.0
49,2024-04-30,6.75,-4.75,0.56,29.42,35.05,24.37,30.14,75.12,0.56,0.6,426,10115.0,8651.0,9610.0,10133,18.0
49,2024-05-01,6.75,-4.75,0.55,27.57,30.88,24.87,27.8,85.46,0.55,5.02,427,9206.0,8930.0,9206.0,9183,15.0
49,2024-05-02,6.75,-4.75,0.55,27.55,32.85,23.24,28.17,78.97,0.55,0.66,428,8750.0,8240.0,8750.0,8483,22.0
49,2024-05-03,6.75,-4.75,0.55,28.94,34.69,24.08,29.66,73.92,0.54,0.32,429,8550.0,8513.0,8550.0,8505,10.0
49,2024-05-06,6.75,-4.75,0.55,27.5,31.29,25.39,27.75,86.61,0.54,8.72,432,8570.0,8570.0,8570.0,8571,4.0
49,2024-05-07,6.75,-4.75,0.55,27.82,32.41,24.35,28.46,79.59,0.54,0.29,433,,,,9593,
49,2024-05-08,6.75,-4.75,0.54,28.57,33.72,24.15,29.31,74.34,0.54,0.67,434,,,,9617,
49,2024-05-09,6.75,-4.75,0.54,29.05,34.31,24.82,29.71,76.09,0.54,2.14,435,,,,9678,
49,2024-05-10,6.75,-4.75,0.54,28.61,33.6,24.67,29.28,77.99,0.53,0.39,436,,,,9874,
49,2024-05-13,6.75,-4.75,0.54,28.08,32.36,24.65,28.44,78.78,0.53,3.05,439,,,,8149,
49,2024-05-14,6.75,-4.75,0.54,28.31,33.28,24.41,29.04,76.67,0.52,0.87,440,9000.0,9000.0,9000.0,8751,1.0
49,2024-05-15,6.75,-4.75,0.53,28.83,34.52,24.09,29.74,75.79,0.52,3.12,441,,,,9066,
49,2024-05-16,6.75,-4.75,0.53,27.44,31.34,24.93,27.78,84.92,0.53,6.76,442,7951.0,7202.0,7896.0,7393,11580.0
49,2024-05-17,6.75,-4.75,0.53,28.48,34.52,23.59,29.28,73.52,0.53,0.49,443,7685.0,7137.0,7350.0,7348,7907.0
49,2024-05-20,6.75,-4.75,0.53,28.77,33.63,25.0,29.45,79.16,0.53,2.25,446,7373.0,6767.0,7277.0,7216,10261.0
49,2024-05-21,6.75,-4.75,0.53,27.97,31.54,25.25,28.26,84.66,0.53,5.12,447,7492.0,6910.0,7077.0,7394,7994.0
49,2024-05-22,6.75,-4.75,0.54,27.69,31.73,24.98,28.04,84.85,0.54,6.51,448,7638.0,7273.0,7372.0,7536,8462.0
49,2024-05-23,6.75,-4.75,0.54,27.69,32.75,24.03,28.24,79.41,0.54,2.84,449,8400.0,7323.0,7423.0,8109,14084.0
49,2024-05-24,6.75,-4.75,0.54,28.05,33.33,23.77,28.78,76.13,0.53,0.92,450,8436.0,7869.0,8219.0,8294,10974.0
49,2024-05-28,6.75,-4.75,0.54,28.66,34.68,23.43,29.74,74.88,0.54,0.59,454,8800.0,7942.0,8200.0,8780,15093.0
